Year,Total,Labor,Non Labor,Employed Labor,Agri Labor,Non Agri Labor,Unemployed Labor,
1950,"104,995","62,208","42,787","58,918","7,160","51,758","3,288",
1951,"104,621","62,017","42,604","59,961","6,726","53,235","2,055",
1952,"105,231","62,138","43,093","60,249","6,500","53,749","1,883",
1953,"107,056","63,015","44,041","61,179","6,260","54,919","1,834",
1954,"108,321","63,643","44,678","60,109","6,205","53,904","3,532",
1955,"109,683","65,023","44,660","62,172","6,450","55,722","2,852",
1956,"110,954","66,552","44,402","63,797","6,283","57,514","2,750",
1957,"112,265","66,929","45,336","64,070","5,947","58,123","2,859",
1958,"113,727","67,639","46,088","63,036","5,586","57,450","4,602",
1959,"115,329","68,369","46,960","64,630","5,565","59,065","3,740",
1960,"117,245","69,628","47,617","65,776","5,458","60,318","3,852",
1961,"118,771","70,459","48,312","65,746","5,200","60,546","4,714",
1962,"120,153","70,614","49,539","66,703","4,944","61,759","3,911",
1963,"122,416","71,833","50,583","67,763","4,687","63,076","4,070",
1964,"124,485","73,091","51,394","69,305","4,523","64,782","3,786",
1965,"126,513","74,455","52,058","71,087","4,361","66,726","3,366",
1966,"128,058","75,770","52,288","72,894","3,979","68,915","2,875",
1967,"129,874","77,347","52,527","74,371","3,844","70,527","2,975",
1968,"132,028","78,737","53,291","75,920","3,817","72,103","2,817",
1969,"134,335","80,734","53,601","77,902","3,606","74,296","2,832",
1970,"137,085","82,771","54,314","78,678","3,463","75,215","4,093",
1971,"140,216","84,382","55,834","79,366","3,394","75,972","5,016",
1972,"144,126","87,034","57,092","82,153","3,484","78,669","4,882",
1973,"147,096","89,429","57,667","85,064","3,470","81,594","4,365",
1974,"150,120","91,949","58,171","86,794","3,515","83,279","5,156",
1975,"153,153","93,775","59,378","85,846","3,408","82,438","7,929",
1976,"156,150","96,158","59,992","88,752","3,331","85,421","7,406",
1977,"159,033","99,009","60,024","92,017","3,283","88,734","6,991",
1978,"161,910","102,251","59,659","96,048","3,387","92,661","6,202",
1979,"164,863","104,962","59,901","98,824","3,347","95,477","6,137",
1980,"167,745","106,940","60,805","99,302","3,364","95,938","7,637",
1981,"170,130","108,670","61,460","100,398","3,368","97,030","8,273",
1982,"172,271","110,204","62,067","99,526","3,401","96,125","10,678",
1983,"174,215","111,550","62,665","100,833","3,383","97,450","10,717",
1984,"176,383","113,544","62,839","105,006","3,321","101,685","8,539",
1985,"178,206","115,461","62,745","107,150","3,179","103,971","8,312",
1986,"180,587","117,834","62,753","109,597","3,163","106,434","8,237",
1987,"182,753","119,865","62,888","112,440","3,208","109,232","7,425",
1988,"184,613","121,669","62,944","114,969","3,169","111,800","6,701",
1989,"186,393","123,869","62,524","117,341","3,199","114,142","6,528",
1990,"189,164","125,840","63,324","118,793","3,223","115,570","7,047",
1991,"190,925","126,346","64,579","117,718","3,269","114,449","8,628",
1992,"192,805","128,105","64,700","118,492","3,247","115,245","9,613",
1993,"194,838","129,200","65,638","120,259","3,115","117,144","8,940",
1994,"196,814","131,056","65,758","123,060","3,409","119,651","7,996",
1995,"198,584","132,304","66,280","124,900","3,440","121,460","7,404",
1996,"200,591","133,943","66,648","126,707","3,443","123,264","7,236",
1997,"203,133","136,297","66,836","129,558","3,399","126,159","6,739",
1998,"205,220","137,673","67,547","131,463","3,378","128,085","6,210",
1999,"207,753","139,368","68,385","133,488","3,281","130,207","5,880",
2000,"212,577","142,583","69,994","136,891","2,464","134,427","5,692",
2001,"215,092","143,734","71,358","136,934","2,299","134,635","6,801",
2002,"217,570","144,863","72,707","136,485","2,311","134,174","8,378",
2003,"221,168","146,510","74,658","137,736","2,275","135,461","8,774",
2004,"223,357","147,401","75,956","139,252","2,232","137,020","8,149",
2005,"226,082","149,320","76,762","141,729","2,197","139,532","7,591",
2006,"228,815","151,428","77,387","144,427","2,206","142,221","7,001",
2007,"231,867","153,124","78,743","146,047","2,095","143,952","7,078",
2008,"233,788","154,287","79,501","145,362","2,168","143,194","8,924",
2009,"235,801","154,142","81,659","139,878","2,103","137,775","14,265",
2010,"237,830","153,889","83,941","139,064","2,206","136,858","14,825",
2011,"239,618","153,617","86,001","139,869","2,254","137,615","13,747",
2012,"243,284","154,975","88,309","142,469","2,186","140,283","12,506",
2013,"245,679","155,389","90,290","143,929","2,130","141,799","11,460",
2014,"247,947","155,922","92,025","146,305","2,237","144,068","9,617",
2015,"250,801","157,130","93,671","148,833","2,422","146,411","8,296",
2016,"253,538","159,187","94,351","151,436","2,460","148,976","7,751",
2017,"255,079","160,320","94,759","153,337","2,454","150,883","6,982",
2018,"257,791","162,075","95,716","155,761","2,425","153,336","6,314",
2019,"259,175","163,539","95,636","157,538","2,425","155,113","6,001",
2020,"260,329","160,742","99,587","147,795","2,349","145,446","12,947",
